n,gamma_n
50225,40594.775522443997
50226,40595.771387383000
50227,40596.235257806999
50228,40596.735916987003
50229,40597.910051043000
50230,40598.156412654003
50231,40598.923433304000
50232,40599.409030164003
50233,40600.162383395000
50234,40601.727162153002
50235,40602.212917969002
50236,40602.976085761999
50237,40603.290491728003
50238,40604.176922047998
50239,40604.699354801000
50240,40605.524364504003
50241,40606.046792761997
50242,40607.100242690998
50243,40607.730501988997
50244,40608.121395305003
50245,40608.980513005998
50246,40609.673861768002
50247,40610.824555446998
50248,40611.349279456997
50249,40611.772318483003
50250,40613.061449590001
50251,40613.702691313003
50252,40614.118562329000
50253,40614.967829333000
50254,40615.432762078002
50255,40615.922449388003
50256,40616.526442816998
50257,40617.982698273998
50258,40618.217194001001
50259,40619.110501203002
50260,40620.166815604003
50261,40620.758816383997
50262,40621.407302421001
50263,40622.007405703000
50264,40622.579902792000
50265,40623.425888047997
50266,40624.304386149000
50267,40624.688329928002
50268,40625.929313382003
50269,40625.998567551003
50270,40626.715051405998
50271,40627.511353995003
50272,40628.311421371996
50273,40629.441445618999
50274,40630.221955093999
50275,40631.081134835003
50276,40631.261693544999
50277,40631.714109731001
50278,40632.901126937999
50279,40633.424358967000
50280,40634.012133197997
50281,40634.575399761998
50282,40635.451471448003
50283,40636.270418289001
50284,40637.317936929998
50285,40637.940814180998
50286,40638.371937750999
50287,40639.267508744997
50288,40639.816747365003
50289,40640.789470967000
50290,40641.570783684998
50291,40642.054261899000
50292,40642.774972651001
50293,40643.342046256003
50294,40643.972826281999
50295,40644.765181199000
50296,40645.253286885003
50297,40646.470906606999
50298,40647.398470346998
50299,40647.873584314999
50300,40648.660115437000
50301,40649.686705369000
50302,40649.847154643998
50303,40650.450344204997
50304,40650.969903673998
50305,40652.043971872001
50306,40652.939681777003
50307,40653.605765564003
50308,40653.922019117002
50309,40654.801183413001
50310,40655.616145248001
50311,40656.604365400002
50312,40657.163261741000
50313,40658.080206822997
50314,40658.328646116002
50315,40659.561020925001
50316,40660.177193559997
50317,40660.493482138001
50318,40661.132372437998
50319,40662.015056131000
50320,40662.569181466999
50321,40663.083886068998
50322,40664.494989323997
50323,40665.423700259998
50324,40665.791275720003
50325,40666.450871672998
50326,40667.168966293997
50327,40667.660832588997
50328,40668.605275073998
50329,40669.330203976002
50330,40670.011361817997
50331,40670.507450981000
50332,40671.312021573001
50333,40672.003432917001
50334,40672.932402726001
50335,40673.340958506000
50336,40674.066452398001
50337,40675.368621355003
50338,40676.003010307002
50339,40676.705181821999
50340,40677.094210828996
50341,40677.977556956997
50342,40678.289776291000
50343,40679.112670941999
50344,40680.009878407000
50345,40680.261672104003
50346,40681.663430986002
50347,40681.984816160002
50348,40682.923618235996
50349,40683.917838877001
50350,40684.448852392001
50351,40684.896427799998
50352,40685.828512870998
50353,40686.341664929001
50354,40687.139683952999
50355,40688.195364127998
50356,40688.583400891002
50357,40689.254762976001
50358,40689.706900646997
50359,40690.153256133002
50360,40691.608340036000
50361,40692.339058154997
50362,40693.179732573997
50363,40693.748958206001
50364,40694.444618494999
50365,40695.197104380997
50366,40695.679111915997
50367,40696.461391238998
50368,40696.952701891001
50369,40697.596261147002
50370,40698.658590820000
50371,40699.505161162997
50372,40699.736300550001
50373,40700.911178763999
50374,40701.577596344003
50375,40702.297285407003
50376,40702.651163449002
50377,40704.055296569997
50378,40704.647872831003
50379,40704.941418659997
50380,40705.793484602000
50381,40706.234537910001
50382,40707.200539887002
50383,40707.766461951003
50384,40708.308598199998
50385,40709.149423675997
50386,40710.208291880997
50387,40711.455515011003
50388,40711.588396523002
50389,40712.390598142003
50390,40712.689232509998
50391,40713.689607467997
50392,40714.091641544001
50393,40715.255126149998
50394,40715.858891411001
50395,40716.309960412997
50396,40717.141520427002
50397,40717.923482336002
50398,40718.344633633998
50399,40719.594875936004
50400,40720.095877423002
50401,40721.260779566997
50402,40721.353925946001
50403,40722.557621788997
50404,40722.943335540003
50405,40723.891890270999
50406,40724.241023476003
50407,40724.747748643000
50408,40725.423707426002
50409,40726.414035802998
50410,40727.337910315997
50411,40728.397880281998
50412,40728.675700836997
50413,40729.256306771000
50414,40730.487556749002
50415,40730.875474141998
50416,40731.507988382000
50417,40732.013431175998
50418,40733.365315821997
50419,40733.512921964997
50420,40734.374592303000
50421,40734.964916687997
50422,40735.928231234000
50423,40735.996679386997
50424,40737.244871347000
50425,40738.308744310001
50426,40738.983527973003
50427,40739.736424823001
50428,40740.227436722002
50429,40740.784579687002
50430,40741.569162779000
50431,40741.926000701998
50432,40742.953502905002
50433,40743.824149163003
50434,40744.185796102000
50435,40744.843886987997
50436,40746.167967262998
50437,40746.787469110997
50438,40747.328324378002
50439,40748.165335985002
50440,40748.396757413997
50441,40749.679202535997
50442,40750.441525469003
50443,40750.932015471997
50444,40751.571927169003
50445,40752.050675838000
50446,40752.876940529997
50447,40753.430764042998
50448,40754.241609564000
50449,40755.241208738000
50450,40756.366154424999
50451,40756.632458922999
50452,40757.570955064999
50453,40758.124237857002
50454,40758.641822393001
50455,40759.711341429997
50456,40759.837346906002
50457,40760.592529166002
50458,40761.642088063003
50459,40762.620453967000
50460,40762.875214842003
50461,40763.488062518001
50462,40764.430714831004
50463,40765.265914153999
50464,40766.087942937003
50465,40766.913536032000
50466,40767.404485640000
50467,40768.217749433003
50468,40768.560798027000
50469,40769.727883457999
50470,40770.200357086003
50471,40770.452653608998
50472,40771.278815479003
50473,40772.154683790999
50474,40773.452960690003
50475,40773.785542799997
50476,40774.874049922000
50477,40775.462394827999
50478,40775.823655981003
50479,40776.359513360003
50480,40777.469436733001
50481,40778.143998152002
50482,40778.770052473999
50483,40779.675450597002
50484,40779.972243969001
50485,40780.592671819999
50486,40781.595851036996
50487,40782.518321989999
50488,40782.956352529996
50489,40783.911797068999
50490,40784.817386727002
50491,40785.562916903997
50492,40786.167838469999
50493,40786.637158924001
50494,40786.982834645998
50495,40787.977398082003
50496,40788.630211641001
50497,40789.371565121997
50498,40790.323194488999
50499,40790.841802813004
50500,40791.884714849002
50501,40792.535936120999
50502,40793.179797978999
50503,40793.886062553000
50504,40794.523133458999
50505,40795.313987264002
50506,40796.010025543001
50507,40796.688858693000
50508,40797.618041856003
50509,40797.833615338997
50510,40798.691417264003
50511,40799.271420188001
50512,40799.800422143002
50513,40801.741511927001
50514,40801.969577413001
50515,40802.338006274003
50516,40803.216877532002
50517,40803.855378922999
50518,40804.673642308997
50519,40805.175553109002
50520,40805.738407258999
50521,40806.671778987002
50522,40807.225051822999
50523,40808.120960223001
50524,40808.920092451001
50525,40809.576103549000
50526,40810.383191170004
50527,40810.874050437000
50528,40811.993512866997
50529,40812.409702110002
50530,40813.347318433996
50531,40814.155490031000
50532,40814.575083486001
50533,40815.039941798997
50534,40815.701884476002
50535,40816.568182203999
50536,40817.281448406997
50537,40818.067632457998
50538,40818.988224720000
50539,40819.939272903001
50540,40820.519663979998
50541,40821.171359186999
50542,40821.945052624003
50543,40822.177010207997
50544,40822.788052570999
50545,40824.119465219002
50546,40824.678477697002
50547,40825.289674721003
50548,40825.827699052999
50549,40826.498017528997
50550,40827.352887064000
50551,40828.344189504001
50552,40828.932854493003
50553,40829.780393916997
50554,40830.725365101003
50555,40831.033098125001
50556,40831.759631191999
50557,40832.459298210997
50558,40833.255206071997
50559,40833.659610239003
50560,40834.197633980999
50561,40835.089815366002
50562,40836.201170834000
50563,40836.984967775999
50564,40837.857759600003
50565,40838.140232343001
50566,40838.755499883002
50567,40839.754750421998
50568,40840.372875891997
50569,40841.260960113999
50570,40841.769796872999
50571,40842.193825909002
50572,40843.348315431002
50573,40843.901770331002
50574,40844.390257157000
50575,40844.903134790999
50576,40846.335372333997
50577,40846.733433287001
50578,40848.144356518998
50579,40848.315511417997
50580,40849.005636569003
50581,40849.576329080002
50582,40850.328320649998
50583,40850.893884012003
50584,40851.515411237997
50585,40852.517695748997
50586,40853.257054620997
50587,40853.890026590001
50588,40854.418413480998
50589,40855.641542441001
50590,40856.365685630997
50591,40856.853506662999
50592,40857.336138822000
50593,40858.229362017999
50594,40859.293247661000
50595,40859.788689162000
50596,40860.376999184002
50597,40860.914918627001
50598,40861.611445123002
50599,40862.034846255003
50600,40863.157294671000
50601,40864.169552230996
50602,40864.902402476997
50603,40865.623982079000
50604,40866.282107380001
50605,40866.837320573999
50606,40867.677624267999
50607,40868.018919547001
50608,40868.891326705001
50609,40869.569618586000
50610,40870.496834717997
50611,40870.855589714003
50612,40871.896932317002
50613,40872.551614755001
50614,40873.193412480003
50615,40873.796809890999
50616,40874.904686319998
50617,40875.799070239002
50618,40876.387202616999
50619,40876.710239817003
50620,40877.627030360003
50621,40878.169216296003
50622,40878.734682378999
50623,40879.874356622997
50624,40880.028104828998
50625,40880.685938925999
50626,40882.123047020999
50627,40882.932871675002
50628,40883.533636610002
50629,40883.929848057000
50630,40884.780543808003
50631,40885.416248772002
50632,40885.963839456002
50633,40886.907491655002
50634,40887.721159426001
50635,40888.437171988000
50636,40888.772267220003
50637,40889.330401931002
50638,40890.381882804002
50639,40891.010730634000
50640,40892.075426563002
50641,40892.953779153999
50642,40893.262953128004
50643,40894.102248244999
50644,40895.286502960997
50645,40895.382537119003
50646,40895.835732503001
50647,40896.743955639002
50648,40897.088309719002
50649,40898.528563459004
50650,40898.858918559003
50651,40899.909080352998
50652,40900.342011446002
50653,40901.369903788000
50654,40902.192835693997
50655,40902.366645973998
50656,40903.412026487000
50657,40904.192553225999
50658,40904.682062434003
50659,40905.560814621000
50660,40906.215343417003
50661,40906.629473260000
50662,40907.514002950003
50663,40908.046823689998
50664,40908.714766655001
50665,40910.077191097997
50666,40910.850440312002
50667,40911.495551847001
50668,40912.128580853001
50669,40912.438054443999
50670,40913.053505579002
50671,40914.128174853999
50672,40914.887858859998
50673,40915.157858254999
50674,40916.086823807003
50675,40916.905045086998
50676,40917.463168230002
50677,40918.581407231002
50678,40919.072361138999
50679,40919.842587505998
50680,40920.315340087996
50681,40921.559214353001
50682,40922.223962627002
50683,40922.608888996001
50684,40923.252718873002
50685,40924.109548485001
50686,40924.583089426000
50687,40925.076952404997
50688,40925.921232057997
50689,40927.131329944001
50690,40927.861770516000
50691,40928.444152040996
50692,40929.220866871998
50693,40930.088748822003
50694,40930.558066520003
50695,40931.025619802997
50696,40931.892109248998
50697,40932.404092407000
50698,40933.579725360003
50699,40934.104638703997
50700,40934.861358683003
50701,40935.127007586998
50702,40935.915454838003
50703,40937.104405844002
50704,40937.937875825999
50705,40938.472180518002
50706,40939.359801471997
50707,40939.873704217003
50708,40940.617609563000
50709,40941.141329247999
50710,40941.989665162997
50711,40942.320264643000
50712,40943.124596494999
50713,40944.083171170998
50714,40944.547646229003
50715,40946.099701548999
50716,40946.290075122000
50717,40947.139573326000
50718,40947.545230235999
50719,40948.383847805999
50720,40949.019785452001
50721,40950.071512827002
50722,40950.827738380001
50723,40951.119628250002
50724,40951.567672106998
50725,40952.659006235001
50726,40953.228653962004
50727,40954.044209681997
50728,40954.608803283998
50729,40955.795586892003
50730,40956.838270382003
50731,40957.030115342000
50732,40957.724280764996
50733,40958.616219463998
50734,40958.884643368001
50735,40959.621285408997
50736,40960.281539374999
50737,40961.489376493002
50738,40961.795865854001
50739,40962.567285880003
50740,40963.555890190997
50741,40964.169907137002
50742,40964.767285171998
50743,40966.012597269997
50744,40966.184910716001
50745,40967.017759887996
50746,40967.696897223999
50747,40968.641870908999
50748,40969.146960450002
50749,40969.914734988997
50750,40970.261175899999
50751,40970.778489005002
50752,40971.735585216004
50753,40973.096382169002
50754,40973.745354648003
50755,40974.320951374000
50756,40974.924357912001
50757,40975.556941493996
50758,40976.451512255997
50759,40976.985142849997
50760,40977.400809093000
50761,40978.549867868998
50762,40979.043019247998
50763,40979.794096268000
50764,40980.612487689999
50765,40981.016726520997
50766,40982.318031235001
50767,40982.585813685000
50768,40983.397506423004
50769,40984.474161393002
50770,40985.209267323997
50771,40985.775361471002
50772,40986.338188262001
50773,40986.648923752997
50774,40987.575113525003
50775,40988.526956986003
50776,40988.709948773998
50777,40989.923740389997
50778,40990.498311850002
50779,40991.538712652997
50780,40992.447327690003
50781,40992.933408254998
50782,40993.548401811000
50783,40993.725175838998
50784,40994.981670667999
50785,40995.728441469000
50786,40996.337162757998
50787,40997.027617043997
50788,40997.687373175999
50789,40998.380243787004
50790,40998.707106590999
50791,40999.862362779000
50792,41000.837624945001
50793,41001.663071401003
50794,41002.162363745003
50795,41002.942561450000
50796,41003.478670158001
50797,41004.254561094000
50798,41004.886417196998
50799,41005.458266424001
50800,41006.093305584000
50801,41006.612089941998
50802,41008.132424832998
50803,41008.573895230002
50804,41009.069653630002
50805,41010.143482968997
50806,41010.574609219002
50807,41011.349214700000
50808,41012.387502808000
50809,41012.691198351997
50810,41013.555880893000
50811,41014.262043704002
50812,41014.841940172999
50813,41015.575296392002
50814,41016.041376608999
50815,41016.918302364997
50816,41017.462587898000
50817,41018.896241830000
50818,41019.407357422002
50819,41020.230160845997
50820,41020.855624525000
50821,41021.355930356003
50822,41022.073457074999
50823,41022.349041695001
50824,41023.469739943001
50825,41024.441449275997
50826,41024.835061461999
50827,41025.496151444997
50828,41026.030169170001
50829,41027.412532137998
50830,41027.859566874999
50831,41028.507274007003
50832,41029.204579903999
50833,41030.166932596003
50834,41030.755150778001
50835,41031.651318641998
50836,41032.146948879003
50837,41032.708204084003
50838,41033.013869937997
50839,41034.138016996003
50840,41034.672883749001
50841,41035.576310903001
50842,41036.835196872002
50843,41037.340051466999
50844,41037.822236911001
50845,41038.546003686002
50846,41039.323908398997
50847,41040.017669877998
50848,41040.616181773999
50849,41041.151349266001
50850,41042.312858493002
50851,41042.609906021004
50852,41043.628395041997
50853,41044.072903799999
50854,41044.787215693999
50855,41045.428731818000
50856,41046.718108034001
50857,41047.499188795999
50858,41048.053672779002
50859,41048.575663451003
50860,41049.120912208004
50861,41050.048150773997
50862,41050.728787950997
50863,41051.018137352003
50864,41051.913948556001
50865,41052.669262080999
50866,41053.533862197997
50867,41054.404543176999
50868,41055.323064468997
50869,41055.713718209001
50870,41056.518325969002
50871,41057.146439805998
50872,41057.524915930000
50873,41058.967418649001
50874,41059.286979789002
50875,41060.019039649000
50876,41060.562251265997
50877,41061.235555441999
50878,41061.692001891999
50879,41062.759789948999
50880,41063.810799259998
50881,41064.358563936003
50882,41065.036109854998
50883,41066.255693354004
50884,41066.648483112003
50885,41066.880151860998
50886,41067.905124479003
50887,41068.234841707999
50888,41069.065980371000
50889,41069.979058432000
50890,41070.871436032998
50891,41071.168202358000
50892,41072.345938507999
50893,41072.650588498000
50894,41073.830932347999
50895,41074.364488947998
50896,41074.907223937997
50897,41076.062830839997
50898,41076.664547596003
50899,41076.930302861998
50900,41077.745166596003
50901,41078.694447278001
50902,41079.305879222004
50903,41079.519024988003
50904,41080.243177482000
50905,41081.690940378998
50906,41082.600310100002
50907,41083.225256960002
50908,41083.569113070997
50909,41084.227992831999
50910,41084.998106075000
50911,41085.637546229998
50912,41086.586333024999
50913,41087.000441499004
50914,41087.804779466998
50915,41088.541705536001
50916,41089.168375348003
50917,41089.995035216001
50918,41090.689059591001
50919,41091.455144592001
50920,41092.375051561001
50921,41092.961414623001
50922,41093.874905502002
50923,41094.505772867997
50924,41095.051347820001
50925,41095.773328320000
50926,41096.112188336003
50927,41096.765686562001
50928,41097.817426522997
50929,41098.630048637002
50930,41099.305127082000
50931,41100.215837755000
50932,41100.881849780002
50933,41101.727442075004
50934,41102.237741261000
50935,41102.958567986003
50936,41103.320429713996
50937,41104.266751051997
50938,41105.363123082003
50939,41105.824370529997
50940,41106.332284951000
50941,41106.765040912003
50942,41107.762599708003
50943,41108.485911213000
50944,41109.378525560001
50945,41110.591205810000
50946,41111.063369561998
50947,41111.306052462998
50948,41112.451537526998
50949,41112.766180142004
50950,41113.599157176999
50951,41114.106816164000
50952,41115.003134878003
50953,41115.474819558003
50954,41116.392431259999
50955,41117.239121983999
50956,41118.294714133001
50957,41118.843353415003
50958,41119.050566438003
50959,41119.945489741003
50960,41121.089363539999
50961,41121.683181966000
50962,41122.212826695999
50963,41122.887153194999
50964,41123.631975780001
50965,41124.035209481997
50966,41125.075336716996
50967,41125.445475367997
50968,41126.240881687001
50969,41127.484706923002
50970,41128.300683610003
50971,41128.791019351003
50972,41129.514472155002
50973,41130.210106204002
50974,41130.693095474999
50975,41131.181942918003
50976,41132.224897252003
50977,41132.723082721001
50978,41133.921316722997
50979,41134.270759956999
50980,41134.870304748001
50981,41135.503324748002
50982,41136.870132418000
50983,41137.319126855000
50984,41137.941185513002
50985,41138.825230142997
50986,41139.347405633001
50987,41140.438915567000
50988,41140.756734187999
50989,41141.446440006999
50990,41141.978578239003
50991,41142.684375844998
50992,41143.166588314998
50993,41144.617068915999
50994,41145.425291068001
50995,41145.752351684001
50996,41146.859056569003
50997,41147.293998816000
50998,41147.886348195003
50999,41148.538623943998
51000,41149.383382950997
51001,41150.329467290998
51002,41150.645145308001
51003,41151.280985981997
51004,41152.323138715998
51005,41152.842271164998
51006,41153.408960872999
51007,41154.465034877001
51008,41154.976815515001
51009,41156.259468588003
51010,41156.797016844001
51011,41157.619391496002
51012,41157.798231282999
51013,41158.401011768001
51014,41159.256706717999
51015,41160.119030435002
51016,41160.551491323997
51017,41161.413854885999
51018,41162.080425530999
51019,41163.181985645999
51020,41163.909688508997
51021,41164.531938362998
51022,41165.098650815999
51023,41165.885454019000
51024,41166.382990503000
51025,41167.420138168003
51026,41168.024372245003
51027,41168.837932993003
51028,41169.327483800997
51029,41169.812442536997
51030,41170.690880552997
51031,41171.012878324997
51032,41172.636591424998
51033,41173.101947376999
51034,41174.104506492004
51035,41174.372266432001
51036,41175.103900569004
51037,41176.086248125997
51038,41176.694078612003
51039,41176.999853722999
51040,41177.430204568001
51041,41178.820442889999
51042,41179.467522571002
51043,41179.947297810999
51044,41180.923934161998
51045,41181.524592440001
51046,41182.309068296003
51047,41182.992432551000
51048,41183.995906138000
51049,41184.431994441999
51050,41185.281285468998
51051,41185.993264880999
51052,41186.348885911000
51053,41187.353644868002
51054,41187.590656439002
51055,41188.492508713003
51056,41189.329601185003
51057,41189.890611091003
51058,41191.331310508998
51059,41191.923067971002
51060,41192.505251896000
51061,41192.937795826001
51062,41193.479774022999
51063,41194.422223599999
51064,41194.966497970003
51065,41196.134243861001
51066,41196.541702805000
51067,41197.081087728999
51068,41197.669958074999
51069,41198.805877120001
51070,41199.361961073999
51071,41200.241984189997
51072,41200.843622100001
51073,41201.819089851000
51074,41202.555424282997
51075,41203.163632632997
51076,41203.658219456003
51077,41204.424262102002
51078,41205.046061121997
51079,41205.487023159003
51080,41206.244385566999
51081,41207.263122928001
51082,41208.287723807996
51083,41208.881788134997
51084,41209.396967831002
51085,41210.315874093001
51086,41210.966427200998
51087,41211.644287461000
51088,41212.192247083003
51089,41213.126374462001
51090,41213.524103855001
51091,41214.585570447001
51092,41215.192524678998
51093,41215.761438025002
51094,41216.175875899004
51095,41216.951580756002
51096,41218.352471026999
51097,41219.217527743996
51098,41219.378235716002
51099,41220.452176765997
51100,41220.988315513998
51101,41221.483858664003
51102,41222.072532988001
51103,41223.050012722997
51104,41223.520550706999
51105,41224.288174686997
51106,41225.091241171001
51107,41225.880780181004
51108,41226.630053920002
51109,41227.633987471003
51110,41228.158939230998
51111,41228.593505830999
51112,41229.253988436001
51113,41230.581264378998
51114,41231.120848690000
51115,41231.586821926998
51116,41232.150295022002
51117,41232.782047649001
51118,41233.432814735999
51119,41234.551493245999
51120,41234.767181429001
51121,41236.173314571999
51122,41236.853648477998
51123,41237.433404085998
51124,41238.431975159998
51125,41238.819814584000
51126,41239.191360135999
51127,41240.076913994999
51128,41240.757957485999
51129,41241.540498577997
51130,41242.349075179998
51131,41243.065990253999
51132,41243.600294310003
51133,41244.319234112001
51134,41245.281566186000
51135,41245.792085601999
51136,41247.012504696999
51137,41247.610188922998
51138,41247.978183009996
51139,41248.662078533998
51140,41249.704471297999
51141,41250.118683180997
51142,41250.764828920001
51143,41251.318157652000
51144,41251.888838610997
51145,41252.978246660998
51146,41254.194147176000
51147,41254.795322489001
51148,41255.227827928000
51149,41255.876217666999
51150,41256.570796524000
51151,41257.599257321002
51152,41257.747411771001
51153,41258.917688078000
51154,41259.362206111997
51155,41260.411495950997
51156,41260.642507573997
51157,41261.208097071998
51158,41262.520696229003
51159,41262.894397828997
51160,41263.798934735998
51161,41264.709669652002
51162,41265.516678494001
51163,41266.162084192998
51164,41266.625363382002
51165,41267.427305194004
51166,41267.792909597003
51167,41268.304885794998
51168,41269.485800732000
51169,41270.268496896999
51170,41270.804233199000
51171,41271.457283570002
51172,41272.712824349001
51173,41273.212888524002
51174,41273.858676862998
51175,41274.417355357000
51176,41275.172383981000
51177,41275.943381677003
51178,41276.922968780003
51179,41277.313566931000
51180,41277.907435152003
51181,41278.744925933002
51182,41279.283786330001
51183,41279.665475996997
51184,41281.016416951003
51185,41281.985561148002
51186,41282.698359223999
51187,41283.342482843000
51188,41283.604050305999
51189,41284.529918900997
51190,41285.198043124998
51191,41285.913130451998
51192,41286.485990733003
51193,41287.132939112998
51194,41287.901850349997
51195,41288.907158692004
51196,41289.638270700001
51197,41290.120680129003
51198,41290.843459483003
51199,41291.780333745999
51200,41292.442682615998
51201,41293.241018123997
51202,41294.226987358998
51203,41294.373750279003
51204,41295.024894720002
51205,41295.837652501003
51206,41296.635700092003
51207,41297.017998939002
51208,41297.684112401002
51209,41299.120984394001
51210,41299.524190278004
51211,41300.475232727003
51212,41301.278904510997
51213,41301.675622397997
51214,41302.585309681002
51215,41302.673324187999
51216,41303.502447113002
51217,41304.958427386002
51218,41305.147187360999
51219,41305.766503924999
51220,41306.647025967002
51221,41306.938290318998
51222,41308.041894353002
51223,41309.064282683001
51224,41309.725854809003
51225,41310.102070191999
51226,41311.374029111001
51227,41311.647010123001
51228,41312.600807376002
51229,41313.008027939999
51230,41313.476344394003
51231,41314.419429344998
51232,41314.819982034998
51233,41315.890480668997
51234,41316.735794933003
51235,41317.621931193004
51236,41318.470798380004
51237,41318.622484058003
51238,41319.520221924002
51239,41320.206443771000
51240,41321.218647242000
51241,41321.564157341003
51242,41322.424849912000
51243,41322.978330054997
51244,41323.724131665003
51245,41324.473755769002
51246,41325.067754099997
51247,41325.680176032998
51248,41326.510153579999
51249,41327.947141343000
51250,41328.449470113999
51251,41328.957188738001
51252,41329.443275733996
51253,41330.162621832998
51254,41330.982536748001
51255,41331.467059982999
51256,41332.167717367003
51257,41333.055275838000
51258,41333.896428350999
51259,41334.241968827999
51260,41335.362657726997
51261,41336.156155796001
51262,41336.847448066001
51263,41337.252417882002
51264,41338.132010355002
51265,41339.107576593000
51266,41339.353880153998
51267,41340.596446379997
51268,41341.112054723999
51269,41341.387459074002
51270,41341.826620583997
51271,41342.866846666999
51272,41343.761157510002
51273,41344.871380099001
51274,41345.368748749999
51275,41346.121669722997
51276,41346.827050496999
51277,41347.608042225998
51278,41348.085174601001
51279,41348.604737314003
51280,41349.375768446997
51281,41350.144683421000
51282,41351.050076371001
51283,41351.782573158998
51284,41352.109236299999
51285,41352.980198272999
51286,41354.042078801001
51287,41354.334167303001
51288,41355.450128983000
51289,41356.249816739000
51290,41356.982208103997
51291,41357.367161456001
51292,41358.054210196999
51293,41358.630209149000
51294,41359.532309123999
51295,41360.074691310998
51296,41360.803048335998
51297,41361.219670302999
51298,41362.770009510001
51299,41363.579130366001
51300,41363.773878655004
51301,41364.812820510997
51302,41365.257073066998
51303,41365.532067100001
51304,41366.951128068999
51305,41367.476618658999
51306,41368.104177221998
51307,41368.730176122001
51308,41369.347189931003
51309,41370.258301700997
51310,41370.665921097003
51311,41371.576530853003
51312,41372.738911330998
51313,41373.247010255996
51314,41373.973451782003
51315,41374.729560221997
51316,41375.541652006999
51317,41375.956415711997
51318,41376.408026254998
51319,41377.245663706002
51320,41377.751019372998
51321,41378.786023173998
51322,41379.765358507997
51323,41380.196162077002
51324,41381.079865685002
51325,41381.582918303997
51326,41382.928302257998
51327,41383.048073678998
51328,41383.723023723003
51329,41384.540335921003
51330,41385.456959010997
51331,41385.998076497999
51332,41386.667553517997
51333,41387.363771990000
51334,41387.791497714003
51335,41388.451442972997
51336,41389.469711682003
51337,41390.670628180000
51338,41391.235293992999
51339,41391.986905712998
51340,41392.487533756997
51341,41393.090358889000
51342,41393.654613297003
51343,41394.630604669997
51344,41395.002631037998
51345,41396.086674190003
51346,41396.678696160001
51347,41397.012018515998
51348,41398.182732362999
51349,41399.152730725000
51350,41399.581462187001
51351,41400.060462975998
51352,41401.019842540998
51353,41402.033288933002
51354,41402.745432247000
51355,41403.137241727003
51356,41403.687454070001
51357,41404.443592217998
51358,41405.170547975002
51359,41405.565267639999
51360,41406.616612864003
51361,41407.377837555003
51362,41408.254392392002
51363,41409.323587651998
51364,41409.790425751999
51365,41410.079489354997
51366,41411.126466558002
51367,41411.769916618003
51368,41412.157362598999
51369,41412.957407704002
51370,41414.083728607999
51371,41414.618644310001
51372,41415.125746792997
51373,41415.770202214997
51374,41416.368205507999
51375,41417.622261240998
51376,41418.276953038003
51377,41419.337206217002
51378,41419.519654727999
51379,41420.290525793003
51380,41421.078573125997
51381,41421.788550450998
51382,41422.380436795000
51383,41422.930332290001
51384,41423.286860927001
51385,41424.596277076998
51386,41425.314470969002
51387,41426.141172793999
51388,41427.056037996997
51389,41427.401068364998
51390,41428.163833361999
51391,41428.805928856003
51392,41429.531540203003
51393,41430.474459211997
51394,41431.145702629998
51395,41431.721863562998
51396,41432.059371928000
51397,41433.095044369999
51398,41433.631656614001
51399,41434.450214418997
51400,41435.197385927000
51401,41436.236182601999
51402,41436.936301098001
51403,41438.030791293997
51404,41438.078167318999
51405,41438.901539994004
51406,41439.240128710000
51407,41440.006149907000
51408,41441.063842435004
51409,41441.865513992001
51410,41441.985619396997
51411,41443.335633103998
51412,41443.656174007003
51413,41444.720432934002
51414,41445.570067080997
51415,41445.844573654002
51416,41446.890350815003
51417,41447.398874409999
51418,41448.304130060002
51419,41449.099585176002
51420,41449.378458954998
51421,41450.284166195997
51422,41450.754592792997
51423,41451.529080872002
51424,41451.826990941998
51425,41453.712079315002
51426,41454.135313920997
51427,41454.763523763999
51428,41455.105924834003
51429,41456.284591192998
51430,41456.721544612003
51431,41457.295756184001
51432,41458.102888401998
51433,41458.726036574997
51434,41459.439342366997
51435,41460.401547421003
51436,41460.958963391997
51437,41461.545768600998
51438,41462.346300767000
51439,41463.231002966997
51440,41463.895013966001
51441,41465.010010871003
51442,41465.384782888999
51443,41466.064617566997
51444,41466.912895647001
51445,41467.236194755998
51446,41467.867498963999
51447,41468.614077653998
51448,41469.671614758001
51449,41469.904942472996
51450,41471.146327916002
51451,41471.787608145998
51452,41472.929351070001
51453,41473.410487777001
51454,41473.659280227999
51455,41474.442971994002
51456,41475.138287310001
51457,41476.222678824000
51458,41476.789329849002
51459,41477.538546889002
51460,41478.031777851997
51461,41478.406598070003
51462,41479.364718593002
51463,41480.564440581998
51464,41480.805404439998
51465,41482.031457186997
51466,41482.744873176001
51467,41483.308401011003
51468,41483.843018959000
51469,41484.620326338001
51470,41485.294742256003
51471,41485.909770500999
51472,41486.221365525002
51473,41487.353303766002
51474,41488.180324984998
51475,41488.947975846997
51476,41489.707033462000
51477,41490.451967346999
51478,41490.862011660000
51479,41491.763325786997
51480,41492.658522931000
51481,41493.468435688999
51482,41493.644901697997
51483,41494.470406424000
51484,41495.419973841999
51485,41496.009144270000
51486,41496.446456869002
51487,41497.086391607001
51488,41497.865158642002
51489,41499.272816254001
51490,41499.811028919001
51491,41500.723138401998
51492,41501.002902485001
51493,41501.709824992999
51494,41502.356355429998
51495,41503.089520034002
51496,41503.628970871003
